"legendary","packId","cards","opener","timestamp","txId"
false,"11524","[""OTK152-273"",""OTK153-273"",""OTK096-274"",""OTK105-274"",""OTK109-274"",""OTK075-96"",""OTK083-96"",""OTK047-53""]","terra1ga9asdr56806aqjlrseam0s5vqswh6grv6lucw","2022-04-20T05:32:22Z",264336914
false,"21315","[""OTK112-273"",""OTK158-226"",""OTK151-273"",""OTK108-273"",""OTK113-273"",""OTK074-96"",""OTK076-96"",""OTK054-48""]","terra10kwhvjd4ttp2d7f22ecqh0xjlvet7qnqz7nm9x","2022-04-20T05:30:22Z",264336043
false,"9923","[""OTK105-273"",""OTK115-273"",""OTK157-245"",""OTK119-273"",""OTK107-273"",""OTK150-273"",""OTK073-96"",""OTK046-52""]","terra1gy49qugz2hxcm5su2ckr0egkctp2hrfgtakykz","2022-04-20T05:29:56Z",264335881
false,"2651","[""OTK158-225"",""OTK162-198"",""OTK096-273"",""OTK120-273"",""OTK102-273"",""OTK103-273"",""OTK069-96"",""OTK138-74""]","terra1matqdj8whx3ywjvs6fqqyf7xnfh0qnsygndhrh","2022-04-20T05:28:51Z",264335374
false,"6271","[""OTK104-273"",""OTK099-273"",""OTK116-273"",""OTK118-273"",""OTK101-273"",""OTK111-273"",""OTK139-96"",""OTK132-74""]","terra1gy49qugz2hxcm5su2ckr0egkctp2hrfgtakykz","2022-04-20T05:28:31Z",264335187
false,"5565","[""OTK158-224"",""OTK156-268"",""OTK106-273"",""OTK110-273"",""OTK122-273"",""OTK091-96"",""OTK079-96"",""OTK056-49""]","terra167d69atdud4pghdd2djt7r7dujghzynlxx8ct4","2022-04-20T05:27:44Z",264334912
false,"3494","[""OTK156-267"",""OTK098-273"",""OTK159-217"",""OTK100-273"",""OTK095-273"",""OTK068-96"",""OTK072-96"",""OTK131-74""]","terra167d69atdud4pghdd2djt7r7dujghzynlxx8ct4","2022-04-20T05:26:59Z",264334540
false,"7897","[""OTK161-195"",""OTK109-273"",""OTK117-273"",""OTK155-273"",""OTK121-273"",""OTK094-273"",""OTK070-96"",""OTK060-47""]","terra1nuxnflphgjuzeq9nlh4ca85pke558t0a8evlct","2022-04-20T05:26:27Z",264334332
false,"3473","[""OTK164-212"",""OTK162-197"",""OTK092-273"",""OTK093-273"",""OTK114-273"",""OTK071-96"",""OTK067-96"",""OTK040-54""]","terra167d69atdud4pghdd2djt7r7dujghzynlxx8ct4","2022-04-20T05:25:54Z",264334095
false,"8983","[""OTK114-272"",""OTK154-272"",""OTK156-266"",""OTK115-272"",""OTK117-272"",""OTK097-273"",""OTK065-96"",""OTK054-47""]","terra1nuxnflphgjuzeq9nlh4ca85pke558t0a8evlct","2022-04-20T05:25:54Z",264334092
false,"7697","[""OTK160-228"",""OTK155-272"",""OTK108-272"",""OTK109-272"",""OTK110-272"",""OTK113-272"",""OTK080-96"",""OTK040-53""]","terra1f59tr6jdcz46ucnmnyy6t4anx2q05azxrp539t","2022-04-20T05:25:54Z",264334084
false,"9141","[""OTK106-272"",""OTK163-211"",""OTK098-272"",""OTK161-194"",""OTK095-272"",""OTK062-96"",""OTK064-96"",""OTK134-74""]","terra1e0nad3g8p8jhyhltwd6kaeqqv86f6mj6s09m5t","2022-04-20T05:25:27Z",264333896
false,"1679","[""OTK100-272"",""OTK105-272"",""OTK112-272"",""OTK151-272"",""OTK154-271"",""OTK084-96"",""OTK063-96"",""OTK038-44""]","terra1nuxnflphgjuzeq9nlh4ca85pke558t0a8evlct","2022-04-20T05:25:20Z",264333861
false,"20593","[""OTK099-272"",""OTK094-272"",""OTK150-272"",""OTK162-196"",""OTK101-272"",""OTK089-95"",""OTK066-96"",""OTK036-73""]","terra167d69atdud4pghdd2djt7r7dujghzynlxx8ct4","2022-04-20T05:25:07Z",264333844
false,"20592","[""OTK122-272"",""OTK153-272"",""OTK156-265"",""OTK093-272"",""OTK092-272"",""OTK087-95"",""OTK088-95"",""OTK137-74""]","terra167d69atdud4pghdd2djt7r7dujghzynlxx8ct4","2022-04-20T05:24:07Z",264333434
false,"7766","[""OTK111-272"",""OTK120-272"",""OTK152-272"",""OTK107-272"",""OTK121-272"",""OTK142-16"",""OTK086-95"",""OTK033-74""]","terra1c8wxaznskk2nqzau0ydaw3w40p2ke7tyrngdvp","2022-04-20T05:18:36Z",264331177
false,"2315","[""OTK096-272"",""OTK162-195"",""OTK103-272"",""OTK102-272"",""OTK119-272"",""OTK116-272"",""OTK085-95"",""OTK136-74""]","terra1env8myf7f6z8mlnsv7f3ua4p40rf8gfpjwc7pm","2022-04-20T05:18:16Z",264330972
false,"9019","[""OTK153-271"",""OTK111-271"",""OTK163-210"",""OTK097-272"",""OTK118-272"",""OTK104-272"",""OTK084-95"",""OTK038-43""]","terra1nuxnflphgjuzeq9nlh4ca85pke558t0a8evlct","2022-04-20T05:18:03Z",264330934
false,"1629","[""OTK110-271"",""OTK153-270"",""OTK104-271"",""OTK154-270"",""OTK094-271"",""OTK095-271"",""OTK079-95"",""OTK034-73""]","terra1nuxnflphgjuzeq9nlh4ca85pke558t0a8evlct","2022-04-20T05:17:32Z",264330710
false,"20835","[""OTK118-271"",""OTK160-227"",""OTK102-271"",""OTK150-271"",""OTK120-271"",""OTK109-271"",""OTK078-95"",""OTK038-42""]","terra1ar5pfw9pc56avtu6pt9gmuw2ufn3r8wwu9s86r","2022-04-20T05:15:23Z",264329792
true,"4551","[""OTK116-271"",""OTK117-271"",""OTK152-271"",""OTK161-193"",""OTK101-271"",""OTK107-271"",""OTK077-95"",""OTK022-5""]","terra1uym5gel62w0g5smmdcfg8auzt3s3nsyuah3aw0","2022-04-20T05:14:57Z",264329593
false,"20832","[""OTK108-271"",""OTK113-271"",""OTK155-271"",""OTK114-271"",""OTK103-271"",""OTK083-95"",""OTK148-24"",""OTK033-73""]","terra1ar5pfw9pc56avtu6pt9gmuw2ufn3r8wwu9s86r","2022-04-20T05:14:45Z",264329568
false,"8080","[""OTK093-271"",""OTK099-271"",""OTK121-271"",""OTK160-226"",""OTK154-269"",""OTK100-271"",""OTK072-95"",""OTK138-73""]","terra1kngxjtcgmw7vfghcy6vlynvgddd60zmype6rmv","2022-04-20T05:14:38Z",264329540
false,"20668","[""OTK151-271"",""OTK163-209"",""OTK115-271"",""OTK119-271"",""OTK097-271"",""OTK092-271"",""OTK071-95"",""OTK055-40""]","terra1ar5pfw9pc56avtu6pt9gmuw2ufn3r8wwu9s86r","2022-04-20T05:14:05Z",264329323
false,"7467","[""OTK112-271"",""OTK098-271"",""OTK105-271"",""OTK160-225"",""OTK122-271"",""OTK106-271"",""OTK082-95"",""OTK133-73""]","terra14ww79dld9gxuy6kxwd8gv9q4d7hm6u5zg09qrn","2022-04-20T05:12:45Z",264328677
false,"4776","[""OTK115-270"",""OTK117-270"",""OTK118-270"",""OTK153-269"",""OTK151-270"",""OTK096-271"",""OTK070-95"",""OTK051-50""]","terra1c8wxaznskk2nqzau0ydaw3w40p2ke7tyrngdvp","2022-04-20T05:12:32Z",264328640
false,"8715","[""OTK111-270"",""OTK150-270"",""OTK163-208"",""OTK112-270"",""OTK114-270"",""OTK067-95"",""OTK068-95"",""OTK058-54""]","terra14l89rj7cc7ezuk9wgkjwn82ra0t0qylgz62gve","2022-04-20T05:12:00Z",264328431
false,"1848","[""OTK099-270"",""OTK108-270"",""OTK101-270"",""OTK119-270"",""OTK109-270"",""OTK139-95"",""OTK146-25"",""OTK043-48""]","terra129p8askpzz04elp43hlem3k6dj04778w4d78n9","2022-04-20T05:11:47Z",264328367
false,"5633","[""OTK098-270"",""OTK157-244"",""OTK162-194"",""OTK116-270"",""OTK107-270"",""OTK066-95"",""OTK076-95"",""OTK048-65""]","terra1uym5gel62w0g5smmdcfg8auzt3s3nsyuah3aw0","2022-04-20T05:11:40Z",264328226
false,"8653","[""OTK160-224"",""OTK152-270"",""OTK106-270"",""OTK092-270"",""OTK095-270"",""OTK097-270"",""OTK080-95"",""OTK134-73""]","terra14l89rj7cc7ezuk9wgkjwn82ra0t0qylgz62gve","2022-04-20T05:11:33Z",264328198
false,"8603","[""OTK103-270"",""OTK158-223"",""OTK159-216"",""OTK120-270"",""OTK113-270"",""OTK091-95"",""OTK061-95"",""OTK058-53""]","terra14l89rj7cc7ezuk9wgkjwn82ra0t0qylgz62gve","2022-04-20T05:10:55Z",264327918
true,"1932","[""OTK161-192"",""OTK155-270"",""OTK093-270"",""OTK105-270"",""OTK094-270"",""OTK064-95"",""OTK069-95"",""OTK019-4""]","terra14ww79dld9gxuy6kxwd8gv9q4d7hm6u5zg09qrn","2022-04-20T05:10:10Z",264327678
false,"8581","[""OTK102-270"",""OTK160-223"",""OTK121-270"",""OTK104-270"",""OTK155-269"",""OTK110-270"",""OTK090-95"",""OTK052-53""]","terra14l89rj7cc7ezuk9wgkjwn82ra0t0qylgz62gve","2022-04-20T05:09:57Z",264327530
false,"3249","[""OTK152-269"",""OTK102-269"",""OTK161-191"",""OTK096-270"",""OTK100-270"",""OTK122-270"",""OTK063-95"",""OTK044-56""]","terra1expehthwxrerw859z6w70ncyec8sphtgm0v59q","2022-04-20T05:09:30Z",264327334
false,"8578","[""OTK119-269"",""OTK100-269"",""OTK164-211"",""OTK120-269"",""OTK122-269"",""OTK150-269"",""OTK075-95"",""OTK135-73""]","terra14l89rj7cc7ezuk9wgkjwn82ra0t0qylgz62gve","2022-04-20T05:09:30Z",264327326
false,"6899","[""OTK094-269"",""OTK113-269"",""OTK163-207"",""OTK158-222"",""OTK099-269"",""OTK062-95"",""OTK073-95"",""OTK054-46""]","terra1mlnt7v8nld92muu8auwq9gvy9umua8wepma3jd","2022-04-20T05:09:30Z",264327320
false,"8515","[""OTK116-269"",""OTK098-269"",""OTK121-269"",""OTK161-190"",""OTK115-269"",""OTK149-24"",""OTK081-95"",""OTK054-45""]","terra14l89rj7cc7ezuk9wgkjwn82ra0t0qylgz62gve","2022-04-20T05:09:03Z",264327231
false,"7305","[""OTK157-243"",""OTK111-269"",""OTK104-269"",""OTK108-269"",""OTK155-268"",""OTK065-95"",""OTK074-95"",""OTK048-64""]","terra148hw434h2gwcv958rneyhx5pmp6e9l2c2xgt48","2022-04-20T05:08:50Z",264327065
false,"8322","[""OTK112-269"",""OTK103-269"",""OTK106-269"",""OTK107-269"",""OTK151-269"",""OTK139-94"",""OTK061-94"",""OTK057-45""]","terra14l89rj7cc7ezuk9wgkjwn82ra0t0qylgz62gve","2022-04-20T05:08:44Z",264327036
false,"8445","[""OTK162-193"",""OTK110-269"",""OTK161-189"",""OTK093-269"",""OTK114-269"",""OTK091-94"",""OTK090-94"",""OTK060-46""]","terra1cm3pavsswhswswhvezv2u8eudwf8grx5hwr2k4","2022-04-20T05:08:31Z",264327011
false,"8251","[""OTK095-269"",""OTK118-269"",""OTK159-215"",""OTK117-269"",""OTK097-269"",""OTK086-94"",""OTK088-94"",""OTK132-73""]","terra14l89rj7cc7ezuk9wgkjwn82ra0t0qylgz62gve","2022-04-20T05:08:24Z",264326859
false,"4988","[""OTK105-269"",""OTK101-269"",""OTK164-210"",""OTK092-269"",""OTK109-269"",""OTK083-94"",""OTK085-94"",""OTK131-73""]","terra14ww79dld9gxuy6kxwd8gv9q4d7hm6u5zg09qrn","2022-04-20T05:08:17Z",264326843
false,"6696","[""OTK155-267"",""OTK156-264"",""OTK110-268"",""OTK111-268"",""OTK096-269"",""OTK080-94"",""OTK087-94"",""OTK137-73""]","terra1mlnt7v8nld92muu8auwq9gvy9umua8wepma3jd","2022-04-20T05:08:04Z",264326821
false,"7512","[""OTK105-268"",""OTK154-268"",""OTK106-268"",""OTK155-266"",""OTK107-268"",""OTK109-268"",""OTK082-94"",""OTK039-54""]","terra14l89rj7cc7ezuk9wgkjwn82ra0t0qylgz62gve","2022-04-20T05:08:04Z",264326788
false,"3802","[""OTK120-268"",""OTK164-209"",""OTK103-268"",""OTK151-268"",""OTK102-268"",""OTK104-268"",""OTK079-94"",""OTK037-59""]","terra1mlnt7v8nld92muu8auwq9gvy9umua8wepma3jd","2022-04-20T05:07:50Z",264326648
false,"7433","[""OTK159-214"",""OTK101-268"",""OTK151-267"",""OTK095-268"",""OTK118-268"",""OTK099-268"",""OTK077-94"",""OTK052-52""]","terra14l89rj7cc7ezuk9wgkjwn82ra0t0qylgz62gve","2022-04-20T05:07:36Z",264326611
false,"3469","[""OTK100-268"",""OTK098-268"",""OTK153-268"",""OTK121-268"",""OTK097-268"",""OTK122-268"",""OTK075-94"",""OTK136-73""]","terra1mlnt7v8nld92muu8auwq9gvy9umua8wepma3jd","2022-04-20T05:07:30Z",264326591
false,"6543","[""OTK116-268"",""OTK113-268"",""OTK108-268"",""OTK164-208"",""OTK159-213"",""OTK094-268"",""OTK069-94"",""OTK042-43""]","terra1cm3pavsswhswswhvezv2u8eudwf8grx5hwr2k4","2022-04-20T05:07:23Z",264326561
true,"2711","[""OTK112-268"",""OTK150-268"",""OTK092-268"",""OTK155-265"",""OTK117-268"",""OTK084-94"",""OTK068-94"",""OTK031-4""]","terra14ww79dld9gxuy6kxwd8gv9q4d7hm6u5zg09qrn","2022-04-20T05:07:11Z",264326420
false,"7337","[""OTK119-268"",""OTK152-268"",""OTK114-268"",""OTK155-264"",""OTK115-268"",""OTK093-268"",""OTK070-94"",""OTK056-48""]","terra14l89rj7cc7ezuk9wgkjwn82ra0t0qylgz62gve","2022-04-20T05:07:04Z",264326386
false,"2554","[""OTK162-192"",""OTK115-267"",""OTK118-267"",""OTK150-267"",""OTK096-268"",""OTK071-94"",""OTK067-94"",""OTK053-55""]","terra1expehthwxrerw859z6w70ncyec8sphtgm0v59q","2022-04-20T05:06:58Z",264326373
false,"6359","[""OTK107-267"",""OTK159-212"",""OTK108-267"",""OTK161-188"",""OTK110-267"",""OTK114-267"",""OTK074-94"",""OTK037-58""]","terra1cm3pavsswhswswhvezv2u8eudwf8grx5hwr2k4","2022-04-20T05:06:52Z",264326353
false,"6955","[""OTK117-267"",""OTK106-267"",""OTK154-267"",""OTK096-267"",""OTK112-267"",""OTK148-23"",""OTK066-94"",""OTK037-57""]","terra14l89rj7cc7ezuk9wgkjwn82ra0t0qylgz62gve","2022-04-20T05:06:38Z",264326196
false,"6909","[""OTK103-267"",""OTK158-221"",""OTK104-267"",""OTK111-267"",""OTK163-206"",""OTK063-94"",""OTK062-94"",""OTK044-55""]","terra1mlnt7v8nld92muu8auwq9gvy9umua8wepma3jd","2022-04-20T05:06:25Z",264326152
false,"5100","[""OTK120-267"",""OTK102-267"",""OTK162-191"",""OTK164-207"",""OTK094-267"",""OTK095-267"",""OTK081-94"",""OTK043-47""]","terra1cm3pavsswhswswhvezv2u8eudwf8grx5hwr2k4","2022-04-20T05:06:18Z",264326136
false,"6933","[""OTK109-267"",""OTK161-187"",""OTK122-267"",""OTK160-222"",""OTK093-267"",""OTK101-267"",""OTK078-94"",""OTK052-51""]","terra14l89rj7cc7ezuk9wgkjwn82ra0t0qylgz62gve","2022-04-20T05:06:05Z",264325986
false,"147","[""OTK113-267"",""OTK162-190"",""OTK119-267"",""OTK161-186"",""OTK100-267"",""OTK098-267"",""OTK072-94"",""OTK038-41""]","terra14ww79dld9gxuy6kxwd8gv9q4d7hm6u5zg09qrn","2022-04-20T05:05:38Z",264325791
false,"6616","[""OTK152-267"",""OTK116-267"",""OTK099-267"",""OTK153-267"",""OTK092-267"",""OTK073-94"",""OTK089-94"",""OTK036-72""]","terra14l89rj7cc7ezuk9wgkjwn82ra0t0qylgz62gve","2022-04-20T05:05:31Z",264325781
false,"5692","[""OTK155-263"",""OTK156-263"",""OTK097-267"",""OTK105-267"",""OTK121-267"",""OTK064-94"",""OTK076-94"",""OTK035-72""]","terra1zmyz8rdltmslwkyzjespkrydk7eusmvh70pnn6","2022-04-20T05:05:17Z",264325732
false,"6482","[""OTK112-266"",""OTK155-262"",""OTK156-262"",""OTK102-266"",""OTK104-266"",""OTK105-266"",""OTK065-94"",""OTK049-42""]","terra14l89rj7cc7ezuk9wgkjwn82ra0t0qylgz62gve","2022-04-20T05:05:05Z",264325587
false,"6214","[""OTK162-189"",""OTK113-266"",""OTK111-266"",""OTK117-266"",""OTK101-266"",""OTK109-266"",""OTK139-93"",""OTK034-72""]","terra14l89rj7cc7ezuk9wgkjwn82ra0t0qylgz62gve","2022-04-20T05:04:45Z",264325528
false,"20849","[""OTK151-266"",""OTK161-185"",""OTK108-266"",""OTK106-266"",""OTK100-266"",""OTK090-93"",""OTK091-93"",""OTK044-54""]","terra14fxar744m7lwkzg6vkr458tum7av9zv88hgat0","2022-04-20T05:04:31Z",264325372
false,"4916","[""OTK119-266"",""OTK116-266"",""OTK120-266"",""OTK122-266"",""OTK110-266"",""OTK150-266"",""OTK089-93"",""OTK135-72""]","terra1zmyz8rdltmslwkyzjespkrydk7eusmvh70pnn6","2022-04-20T05:04:19Z",264325323
false,"6666","[""OTK114-266"",""OTK098-266"",""OTK121-266"",""OTK099-266"",""OTK152-266"",""OTK103-266"",""OTK087-93"",""OTK134-72""]","terra1expehthwxrerw859z6w70ncyec8sphtgm0v59q","2022-04-20T05:03:52Z",264325118
false,"6202","[""OTK163-205"",""OTK118-266"",""OTK093-266"",""OTK094-266"",""OTK153-266"",""OTK095-266"",""OTK086-93"",""OTK133-72""]","terra14l89rj7cc7ezuk9wgkjwn82ra0t0qylgz62gve","2022-04-20T05:03:20Z",264324926
true,"515","[""OTK160-221"",""OTK115-266"",""OTK092-266"",""OTK154-266"",""OTK107-266"",""OTK076-93"",""OTK085-93"",""OTK030-5""]","terra14l89rj7cc7ezuk9wgkjwn82ra0t0qylgz62gve","2022-04-20T05:02:53Z",264324715
false,"114","[""OTK151-265"",""OTK152-265"",""OTK102-265"",""OTK096-266"",""OTK097-266"",""OTK082-93"",""OTK075-93"",""OTK053-54""]","terra1swx5lj8u6dw95k9v3neyduvp3fx0609cf2xfxk","2022-04-20T05:02:41Z",264324698
false,"3072","[""OTK150-265"",""OTK099-265"",""OTK158-220"",""OTK100-265"",""OTK092-265"",""OTK064-93"",""OTK079-93"",""OTK043-46""]","terra1uj46eaqcxaqahz96qunpjd6lq50gfydkjn4gd0","2022-04-20T05:02:29Z",264324655
false,"4308","[""OTK113-265"",""OTK112-265"",""OTK161-184"",""OTK118-265"",""OTK097-265"",""OTK078-93"",""OTK142-15"",""OTK033-72""]","terra14l89rj7cc7ezuk9wgkjwn82ra0t0qylgz62gve","2022-04-20T05:02:29Z",264324647
false,"3726","[""OTK164-206"",""OTK110-265"",""OTK107-265"",""OTK122-265"",""OTK159-211"",""OTK074-93"",""OTK061-93"",""OTK037-56""]","terra14l89rj7cc7ezuk9wgkjwn82ra0t0qylgz62gve","2022-04-20T05:02:09Z",264324460
false,"3359","[""OTK109-265"",""OTK157-242"",""OTK116-265"",""OTK114-265"",""OTK098-265"",""OTK164-205"",""OTK084-93"",""OTK034-71""]","terra14l89rj7cc7ezuk9wgkjwn82ra0t0qylgz62gve","2022-04-20T05:01:36Z",264324247
false,"3330","[""OTK105-265"",""OTK115-265"",""OTK095-265"",""OTK154-265"",""OTK094-265"",""OTK121-265"",""OTK072-93"",""OTK131-72""]","terra14l89rj7cc7ezuk9wgkjwn82ra0t0qylgz62gve","2022-04-20T05:00:44Z",264323850
false,"2421","[""OTK117-265"",""OTK106-265"",""OTK153-265"",""OTK101-265"",""OTK161-183"",""OTK093-265"",""OTK063-93"",""OTK033-71""]","terra14l89rj7cc7ezuk9wgkjwn82ra0t0qylgz62gve","2022-04-20T05:00:10Z",264323568
false,"2321","[""OTK104-265"",""OTK164-204"",""OTK120-265"",""OTK108-265"",""OTK111-265"",""OTK071-93"",""OTK147-23"",""OTK040-52""]","terra14l89rj7cc7ezuk9wgkjwn82ra0t0qylgz62gve","2022-04-20T04:59:36Z",264323338
false,"2228","[""OTK151-264"",""OTK154-264"",""OTK106-264"",""OTK096-265"",""OTK119-265"",""OTK103-265"",""OTK073-93"",""OTK035-71""]","terra14l89rj7cc7ezuk9wgkjwn82ra0t0qylgz62gve","2022-04-20T04:59:15Z",264323290
false,"2081","[""OTK103-264"",""OTK105-264"",""OTK118-264"",""OTK150-264"",""OTK101-264"",""OTK065-93"",""OTK146-24"",""OTK138-72""]","terra14l89rj7cc7ezuk9wgkjwn82ra0t0qylgz62gve","2022-04-20T04:58:56Z",264323068
false,"20415","[""OTK116-264"",""OTK117-264"",""OTK163-204"",""OTK158-219"",""OTK097-264"",""OTK069-93"",""OTK062-93"",""OTK136-72""]","terra14l89rj7cc7ezuk9wgkjwn82ra0t0qylgz62gve","2022-04-20T04:58:20Z",264322851
false,"10799","[""OTK154-263"",""OTK110-264"",""OTK161-182"",""OTK093-264"",""OTK100-264"",""OTK083-93"",""OTK067-93"",""OTK050-44""]","terra14l89rj7cc7ezuk9wgkjwn82ra0t0qylgz62gve","2022-04-20T04:57:47Z",264322619
false,"10798","[""OTK158-218"",""OTK115-264"",""OTK153-264"",""OTK122-264"",""OTK109-264"",""OTK092-264"",""OTK077-93"",""OTK041-58""]","terra14l89rj7cc7ezuk9wgkjwn82ra0t0qylgz62gve","2022-04-20T04:57:15Z",264322414
false,"10797","[""OTK094-264"",""OTK102-264"",""OTK163-203"",""OTK121-264"",""OTK112-264"",""OTK081-93"",""OTK088-93"",""OTK132-72""]","terra14l89rj7cc7ezuk9wgkjwn82ra0t0qylgz62gve","2022-04-20T04:56:22Z",264322154
false,"8819","[""OTK120-264"",""OTK107-264"",""OTK152-264"",""OTK096-264"",""OTK104-264"",""OTK111-264"",""OTK080-93"",""OTK137-72""]","terra1ssfpxgkzt4yj0unmzx0cmrx6mhm5kl0g2mvy3k","2022-04-20T04:56:22Z",264322144
false,"9003","[""OTK108-264"",""OTK119-264"",""OTK113-264"",""OTK114-264"",""OTK160-220"",""OTK095-264"",""OTK070-93"",""OTK138-71""]","terra1ssfpxgkzt4yj0unmzx0cmrx6mhm5kl0g2mvy3k","2022-04-20T04:55:49Z",264321932
false,"20466","[""OTK152-263"",""OTK154-262"",""OTK094-263"",""OTK099-264"",""OTK098-264"",""OTK066-93"",""OTK068-93"",""OTK053-53""]","terra1mlnt7v8nld92muu8auwq9gvy9umua8wepma3jd","2022-04-20T04:55:17Z",264321727
false,"8843","[""OTK157-241"",""OTK102-263"",""OTK150-263"",""OTK106-263"",""OTK093-263"",""OTK092-263"",""OTK068-92"",""OTK058-52""]","terra1ssfpxgkzt4yj0unmzx0cmrx6mhm5kl0g2mvy3k","2022-04-20T04:55:10Z",264321581
false,"8667","[""OTK103-263"",""OTK151-263"",""OTK153-263"",""OTK117-263"",""OTK121-263"",""OTK105-263"",""OTK067-92"",""OTK137-71""]","terra1ssfpxgkzt4yj0unmzx0cmrx6mhm5kl0g2mvy3k","2022-04-20T04:54:37Z",264321358
false,"7774","[""OTK114-263"",""OTK113-263"",""OTK107-263"",""OTK115-263"",""OTK163-202"",""OTK139-92"",""OTK065-92"",""OTK049-41""]","terra1x33vqrf3cwmdwafs086k2yyrz3gtwwalmas97a","2022-04-20T04:54:37Z",264321350
false,"7506","[""OTK159-210"",""OTK100-263"",""OTK111-263"",""OTK104-263"",""OTK120-263"",""OTK095-263"",""OTK086-92"",""OTK133-71""]","terra1ssfpxgkzt4yj0unmzx0cmrx6mhm5kl0g2mvy3k","2022-04-20T04:54:03Z",264321136
false,"20465","[""OTK099-263"",""OTK109-263"",""OTK097-263"",""OTK119-263"",""OTK160-219"",""OTK145-26"",""OTK083-92"",""OTK135-71""]","terra1mlnt7v8nld92muu8auwq9gvy9umua8wepma3jd","2022-04-20T04:53:57Z",264321111
false,"815","[""OTK101-263"",""OTK110-263"",""OTK096-263"",""OTK112-263"",""OTK122-263"",""OTK085-92"",""OTK139-91"",""OTK132-71""]","terra1ssfpxgkzt4yj0unmzx0cmrx6mhm5kl0g2mvy3k","2022-04-20T04:53:29Z",264320892
false,"8853","[""OTK164-203"",""OTK153-262"",""OTK098-263"",""OTK116-263"",""OTK108-263"",""OTK118-263"",""OTK080-92"",""OTK036-71""]","terra1ssfpxgkzt4yj0unmzx0cmrx6mhm5kl0g2mvy3k","2022-04-20T04:53:02Z",264320834
false,"750","[""OTK114-262"",""OTK115-262"",""OTK151-262"",""OTK152-262"",""OTK118-262"",""OTK064-92"",""OTK089-92"",""OTK041-57""]","terra1ssfpxgkzt4yj0unmzx0cmrx6mhm5kl0g2mvy3k","2022-04-20T04:52:37Z",264320610
false,"9058","[""OTK102-262"",""OTK162-188"",""OTK107-262"",""OTK108-262"",""OTK113-262"",""OTK116-262"",""OTK088-92"",""OTK131-71""]","terra1cqk7jkdsdv54glf89n7dns75mewf78xzzpaecj","2022-04-20T04:52:18Z",264320455
false,"4421","[""OTK150-262"",""OTK106-262"",""OTK099-262"",""OTK110-262"",""OTK163-201"",""OTK094-262"",""OTK084-92"",""OTK134-71""]","terra1ssfpxgkzt4yj0unmzx0cmrx6mhm5kl0g2mvy3k","2022-04-20T04:52:06Z",264320422
false,"3037","[""OTK164-202"",""OTK112-262"",""OTK120-262"",""OTK104-262"",""OTK160-218"",""OTK092-262"",""OTK063-92"",""OTK048-63""]","terra1m4pafl58mjh0cwz353cgsf4dtn03ugxjxwqfdq","2022-04-20T04:51:19Z",264320025
false,"7447","[""OTK098-262"",""OTK093-262"",""OTK158-217"",""OTK103-262"",""OTK101-262"",""OTK079-92"",""OTK149-23"",""OTK046-51""]","terra1ssfpxgkzt4yj0unmzx0cmrx6mhm5kl0g2mvy3k","2022-04-20T04:50:25Z",264319723
true,"679","[""OTK105-262"",""OTK109-262"",""OTK097-262"",""OTK122-262"",""OTK100-262"",""OTK119-262"",""OTK139-90"",""OTK125-5""]","terra1ssfpxgkzt4yj0unmzx0cmrx6mhm5kl0g2mvy3k","2022-04-20T04:49:53Z",264319506
false,"7428","[""OTK117-262"",""OTK096-262"",""OTK111-262"",""OTK121-262"",""OTK164-201"",""OTK061-92"",""OTK091-92"",""OTK136-71""]","terra1ssfpxgkzt4yj0unmzx0cmrx6mhm5kl0g2mvy3k","2022-04-20T04:49:13Z",264319253
false,"6925","[""OTK157-240"",""OTK158-216"",""OTK106-261"",""OTK120-261"",""OTK107-261"",""OTK095-262"",""OTK062-92"",""OTK060-45""]","terra1ssfpxgkzt4yj0unmzx0cmrx6mhm5kl0g2mvy3k","2022-04-20T04:48:35Z",264318916
true,"6830","[""OTK118-261"",""OTK119-261"",""OTK150-261"",""OTK103-261"",""OTK122-261"",""OTK149-22"",""OTK081-92"",""OTK027-4""]","terra1ssfpxgkzt4yj0unmzx0cmrx6mhm5kl0g2mvy3k","2022-04-20T04:48:08Z",264318821
false,"9124","[""OTK154-261"",""OTK102-261"",""OTK111-261"",""OTK117-261"",""OTK104-261"",""OTK162-187"",""OTK076-92"",""OTK047-52""]","terra1x33vqrf3cwmdwafs086k2yyrz3gtwwalmas97a","2022-04-20T04:48:08Z",264318816
false,"700","[""OTK162-186"",""OTK110-261"",""OTK116-261"",""OTK100-261"",""OTK156-261"",""OTK101-261"",""OTK077-92"",""OTK043-45""]","terra1e65u56ut9jdw4jmdj28y5s2kafzdysthwtczxv","2022-04-20T04:47:54Z",264318652
false,"5684","[""OTK164-200"",""OTK097-261"",""OTK099-261"",""OTK161-181"",""OTK115-261"",""OTK069-92"",""OTK087-92"",""OTK037-55""]","terra1ssfpxgkzt4yj0unmzx0cmrx6mhm5kl0g2mvy3k","2022-04-20T04:47:42Z",264318582
false,"5649","[""OTK151-261"",""OTK092-261"",""OTK105-261"",""OTK096-261"",""OTK121-261"",""OTK152-261"",""OTK074-92"",""OTK044-53""]","terra1ssfpxgkzt4yj0unmzx0cmrx6mhm5kl0g2mvy3k","2022-04-20T04:47:16Z",264318381
